2025-01-29 01:10:46.215 | ERROR    | utils.utils_producer:check_kafka_service_is_ready:102 - Error checking Kafka: NodeNotReadyError
2025-01-29 01:10:46.219 | ERROR    | utils.utils_producer:verify_services:121 - Kafka broker is not ready. Please check your Kafka setup. Exiting...
2025-01-29 01:28:23.741 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-01-29 01:28:23.745 | INFO     | __main__:<module>:68 - Project root: C:\DSProjects\buzzline-03-tesfa
2025-01-29 01:28:23.746 | INFO     | __main__:<module>:72 - Data folder: C:\DSProjects\buzzline-03-tesfa\data
2025-01-29 01:28:23.746 | INFO     | __main__:<module>:76 - Data file: C:\DSProjects\buzzline-03-tesfa\data\buzz.json
2025-01-29 01:28:23.746 | INFO     | __main__:main:136 - START producer.
2025-01-29 01:28:23.746 | INFO     | utils.utils_producer:get_zookeeper_address:57 - Zookeeper address: localhost:2181
2025-01-29 01:28:23.758 | INFO     | utils.utils_producer:check_zookeeper_service_is_ready:79 - Zookeeper is ready at localhost:2181.
2025-01-29 01:28:23.760 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-29 01:28:26.078 | ERROR    | utils.utils_producer:check_kafka_service_is_ready:102 - Error checking Kafka: NodeNotReadyError
2025-01-29 01:28:26.079 | ERROR    | utils.utils_producer:verify_services:121 - Kafka broker is not ready. Please check your Kafka setup. Exiting...
2025-01-29 01:45:39.961 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-01-29 01:45:39.970 | INFO     | __main__:<module>:68 - Project root: C:\DSProjects\buzzline-03-tesfa
2025-01-29 01:45:39.972 | INFO     | __main__:<module>:72 - Data folder: C:\DSProjects\buzzline-03-tesfa\data
2025-01-29 01:45:39.973 | INFO     | __main__:<module>:76 - Data file: C:\DSProjects\buzzline-03-tesfa\data\buzz.json
2025-01-29 01:45:39.974 | INFO     | __main__:main:136 - START producer.
2025-01-29 01:45:39.975 | INFO     | utils.utils_producer:get_zookeeper_address:57 - Zookeeper address: localhost:2181
2025-01-29 01:45:39.991 | INFO     | utils.utils_producer:check_zookeeper_service_is_ready:79 - Zookeeper is ready at localhost:2181.
2025-01-29 01:45:39.992 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-29 01:45:42.370 | ERROR    | utils.utils_producer:check_kafka_service_is_ready:102 - Error checking Kafka: NodeNotReadyError
2025-01-29 01:45:42.373 | ERROR    | utils.utils_producer:verify_services:121 - Kafka broker is not ready. Please check your Kafka setup. Exiting...
2025-01-29 02:18:33.479 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-01-29 02:18:33.617 | INFO     | __main__:<module>:68 - Project root: C:\DSProjects\buzzline-03-tesfa
2025-01-29 02:18:33.624 | INFO     | __main__:<module>:72 - Data folder: C:\DSProjects\buzzline-03-tesfa\data
